,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MW288195.1,MW288195.1,2792547.0,Hymenopteran phenui-related virus OKIAV255,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Unclassified,[1507132],['Elisabethiella stueckenbergi'],Metazoa,Arthropoda,Insecta,Hymenoptera,Agaonidae,Elisabethiella,Biota,Biota,Invertebrate,,Invertebrate
MT309096.1,MT309096.1,1712570.0,Kasokero virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[1811739],['Ornithodoros faini'],Metazoa,Arthropoda,Arachnida,Ixodida,Argasidae,Reticulinasus,Biota,Biota,Invertebrate,,Invertebrate
MT085088.1,MT085088.1,41118.0,Arenavirus sp.,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Arenavirus,[34854],['Rattus exulans'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MT861994.1,MT861994.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN764156.1,MN764156.1,2771488.0,Thrips tabaci bunya-like virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[161014],['Thrips tabaci'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Thrips,Biota,Biota,Invertebrate,,Invertebrate
MN764150.1,MN764150.1,2771468.0,Frankliniella occidentalis associated peribunyavirus-like virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[133901],['Frankliniella occidentalis'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Frankliniella,Biota,Biota,Invertebrate,,Invertebrate
MN811037.1,MN811037.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[67831],['Rhipicephalus bursa'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MN811036.1,MN811036.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[2926335],['Rhipicephalus sanguineus sensu lato'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MN811032.1,MN811032.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[34633],['Rhipicephalus turanicus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MN972595.1,MN972595.1,2737675.0,Meram virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[72854],['Hyalomma aegyptium'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MT498818.1,MT498818.1,2755152.0,Parry's Creek phasivirus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phasivirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
MN608087.1,MN608087.1,1980471.0,Hantaan orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MN163121.1,MN163121.1,2721854.0,Penshurt virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9358],['Choloepus hoffmanni'],Metazoa,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MK883759.1,MK883759.1,2651812.0,Tatenale orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[29092],['Microtus agrestis'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Biota,Biota,Chordata,Rodentia,Rodentia
MN520754.1,MN520754.1,2716184.0,Grapevine associated cogu-like virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Laulavirus,[3603],['Vitis'],Viridiplantae,Streptophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,Biota,Biota,Viridiplantae,,Viridiplantae
MG637234.1,MG637234.1,883876.0,Luna mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10112],['Mastomys natalensis'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mastomys,Biota,Biota,Chordata,Rodentia,Rodentia
MN250353.1,MN250353.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
MN250345.1,MN250345.1,1980428.0,Emaravirus tritici,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
MG573143.1,MG573143.1,2336745.0,Zaba virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[85758],['Phlebotomus neglectus'],Metazoa,Arthropoda,Insecta,Diptera,Psychodidae,Phlebotomus,Biota,Biota,Invertebrate,,Invertebrate
MG913807.1,MG913807.1,517360.0,Artybash virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[62276],['Sorex caecutiens'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MG913806.1,MG913806.1,517360.0,Artybash virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[62287],['Sorex tundrensis'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MH499473.1,MH499473.1,517360.0,Artybash virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[62287],['Sorex tundrensis'],Metazoa,Chordata,Mammalia,Eulipotyphla,Soricidae,Sorex,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MH735045.1,MH735045.1,159142.0,Douglas virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9913],['Bos taurus'],Metazoa,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MH688506.1,MH688506.1,2560015.0,Xinjiang tick phlebovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[572043],['Hyalomma detritum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MH688498.1,MH688498.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[266040],['Hyalomma asiaticum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MG812657.1,MG812657.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812680.1,MG812680.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812668.1,MG812668.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812656.1,MG812656.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG812634.1,MG812634.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK118032.1,MK118032.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK118018.1,MK118018.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117951.1,MK117951.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117946.1,MK117946.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117930.1,MK117930.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117889.1,MK117889.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117875.1,MK117875.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117870.1,MK117870.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK117868.1,MK117868.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107912.1,MK107912.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107899.1,MK107899.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107886.1,MK107886.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MK107856.1,MK107856.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH483046.1,MH483046.1,2447926.0,Kaltenbach virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483028.1,MH483028.1,2447920.0,Old schoolhouse virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483080.1,MH483080.1,1938918.0,S5-like reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
MH483041.1,MH483041.1,2447922.0,Haartman Institute snake virus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Hartmanivirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KY432889.1,KY432889.1,41118.0,Arenavirus sp.,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Arenavirus,[9989],['Rodentia'],Metazoa,Chordata,Mammalia,Rodentia,Unclassified,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
MH888005.1,MH888005.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH017278.1,MH017278.1,2303490.0,Shark River virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[337677],['Cricetidae'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
MH052173.1,MH052173.1,2219997.0,Orthobunyavirus sp.,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH213237.1,MH213237.1,2259778.0,Linepithema humile bunyan-like virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[83485],['Linepithema humile'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,Biota,Biota,Invertebrate,,Invertebrate
MH016784.1,MH016784.1,35514.0,Keystone virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH053499.1,MH053499.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG550270.1,MG550270.1,2107711.0,Soybean cyst nematode bunya-like virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Unclassified,Unclassified,[51029],['Heterodera glycines'],Metazoa,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,Biota,Biota,Invertebrate,,Invertebrate
KY555809.1,KY555809.1,2036702.0,Achiote virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[7157],['Culicidae'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
MF511204.1,MF511204.1,1980519.0,Crimean-Congo hemorrhagic fever orthonairovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KU978808.1,KU978808.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KT007143.1,KT007143.1,1857750.0,Pustyn virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[34613],['Ixodes ricinus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
KX884772.1,KX884772.1,1922903.0,Hubei lepidoptera virus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Hudovirus,[7088],['Lepidoptera'],Metazoa,Arthropoda,Insecta,Lepidoptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX698606.1,KX698606.1,1764076.0,Gan Gan virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[569589],['Aedes vigilax'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Ochlerotatus,Biota,Biota,Invertebrate,,Invertebrate
KM817703.1,KM817703.1,1608144.0,Yichang Insect virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Goukovirus,[685724],['Aulacorthum magnoliae'],Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Aulacorthum,Biota,Biota,Invertebrate,,Invertebrate
KM817701.1,KM817701.1,1608142.0,Xinzhou Mosquito Virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[74873],['Anopheles sinensis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
KX512437.1,KX512437.1,660955.0,Nova virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Mobatvirus,[9375],['Talpa europaea'],Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KX512432.1,KX512432.1,660955.0,Nova virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Mobatvirus,[9375],['Talpa europaea'],Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KX512426.1,KX512426.1,660955.0,Nova virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Mobatvirus,[9375],['Talpa europaea'],Metazoa,Chordata,Mammalia,Eulipotyphla,Talpidae,Talpa,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT992425.1,KT992425.1,11620.0,Lassa mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[913014],['Hylomyscus pamfi'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,Biota,Biota,Chordata,Rodentia,Rodentia
KU178981.1,KU178981.1,35312.0,Capim virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[70610],['Caluromys philander'],Metazoa,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KU178980.1,KU178980.1,35312.0,Capim virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[70610],['Caluromys philander'],Metazoa,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
KT820203.1,KT820203.1,1819306.0,Kowanyama virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Unclassified,[59117],['Anopheles amictus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
KU587796.1,KU587796.1,1811503.0,Hantavirus MAYOV,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10117],['Rattus rattus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
KP792695.1,KP792695.1,1590835.0,Mapputta virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[59157],['Anopheles meraukensis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Biota,Biota,Invertebrate,,Invertebrate
KR912208.1,KR912208.1,11587.0,Punta Toro virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KM853165.1,KM853165.1,1677949.0,Hantavirus NMAp117,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[105297],['Apodemus peninsulae'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Apodemus,Biota,Biota,Chordata,Rodentia,Rodentia
KM280933.1,KM280933.1,348009.0,Nepuyo virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[1640511],['Culex accelerans'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
KM280931.1,KM280931.1,348008.0,Murutucu virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[9515],['Cebus apella'],Metazoa,Chordata,Mammalia,Primates,Cebidae,Sapajus,Biota,Biota,Chordata,Primates,Primates
KP071671.1,KP071671.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071558.1,KP071558.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071541.1,KP071541.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071509.1,KP071509.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071639.1,KP071639.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071621.1,KP071621.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071614.1,KP071614.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071563.1,KP071563.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
KP071551.1,KP071551.1,1654823.0,unidentified Reptarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
